Retro_OK_batch2-2024-12-12-A,,,,,,,,,,,,,,,,,,,,,,,,,,
smiles,name,SLURM_JOB_ID,fragmenstein_runtime,Multi-SuCOS,HIPPO Pose ID,HIPPO Compound ID,_id,merge_set,original ID,SLURM_JOB_NAME,csv_name,scratch_subdir,fragmenstein_outcome,fragmenstein_mode,fragmenstein_error,inspiration_1,inspiration_2,inspiration_3,red,red-text,blue,blue-text,green,green-text,purple,purple-text
O=C(OCCN1CCCc2ccccc21)c1scnc1C(F)F,v1477a,217078,2.685592,0.474203,144937,31711,5585,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DHHKYMDAUHTCIZ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C31711-P3,acceptable,expansion,None,z0165a,z0628a,,TRUE,red,,,,,,
O=C(OCCN1CCCc2ccccc21)C1=CCCOCC1,v1478a,217078,3.470255,0.46839,144956,31889,5586,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,YWKYZWDLUNDJHC-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C31889-P3,acceptable,expansion,None,z0165a,z0628a,,TRUE,red,,,,,,
O=C(CCSc1ccccn1)OCCCN1CCCC1=O,v1479a,217082,7.485722,0.548215,145556,41167,5587,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZOWGPFZACUAHSJ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C41167-P206,acceptable,expansion,None,z0637a,z1018a,,TRUE,red,,,,,,
O=S(=O)(Nc1cccc(C2CC2)n1)c1cncs1,v1480a,217086,8.904216,0.5899,145602,16739,5588,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GJCNVLMKMHKUOH-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch015,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch015.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217086/C16739-P151,acceptable,expansion,None,z0496a,z0637a,,TRUE,red,,,,,,
C[C@H](Nc1cccc(C2CC2)n1)c1cncs1,v1481a,217086,9.126285,0.644362,145788,17030,5589,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UNNLPLBFPTWDNB-VIFPVBQESA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch015,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch015.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217086/C17030-P151,acceptable,expansion,None,z0496a,z0637a,,,,,,,,TRUE,purple
CCOC(=O)c1ccc(NC(=O)CC[C@@H]2NC(=O)NC2=O)cn1,v1482a,217082,4.13851,0.545633,145981,48268,5590,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DLLAFRWXIUPLMR-VIFPVBQESA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C48268-P123,acceptable,expansion,None,z0411a,z0519a,,TRUE,red,,,,,,
CN(CC[C@@H]1NC(=O)NC1=O)C1(c2cccnc2)CC1,v1483a,217082,2.191519,0.599145,146042,48666,5591,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,KTAYAZGBEPPMBR-NSHDSACASA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C48666-P140,acceptable,expansion,None,z0411a,z0519a,z0637a,,,,,,,TRUE,purple
O=C(CC[C@@H]1NC(=O)NC1=O)Nc1cncc(F)c1,v1484a,217082,3.719004,0.585406,146164,48989,5592,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SGTZPFARPZHPAN-QMMMGPOBSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C48989-P140,acceptable,expansion,None,z0411a,z0519a,z0637a,TRUE,red,,,,,,
CCc1ccc2nccc(NCCC[C@@H]3NC(=O)NC3=O)c2c1,v1485a,217075,5.161361,0.444286,146452,28994,5593,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,FUPWFASPGDXXCE-HNNXBMFYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch004,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch004.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217075/C28994-P208,acceptable,expansion,None,z0519a,z1040a,,TRUE,red,,,,,,
c1cc(-c2ccncc2)c2cc[nH]c2c1,v1486a,217073,2.465094,0.751853,147164,28593,5594,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,TUXUXBUGFPLVLM-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217073/C28593-P105,acceptable,expansion,None,z0041a,z0221a,,,,,,TRUE,green,,
O=S(=O)(NCc1nccn1C(F)F)c1ccc2occc2c1,v1487a,217080,6.971965,0.661872,147194,47861,5595,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ANROVYFLYVOLJR-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch009,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch009.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217080/C47861-P218,acceptable,expansion,None,d0378a,3vws-a,,TRUE,red,,,,,,
C[C@@H](NCCc1ccc2occc2c1)c1cn(C)cn1,v1488a,217080,21.947629,0.603616,147288,47150,5596,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZOOOETCPLPLVPV-GFCCVEGCSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch009,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch009.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217080/C47150-P218,acceptable,expansion,None,d0378a,3vws-a,,TRUE,red,,,,,,
CN(CCCn1ccnc1)S(=O)(=O)c1ccc2occc2c1,v1489a,217079,3.858231,0.591839,158198,45671,5597,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,YTDHYIZMLPNLBW-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C45671-P218,acceptable,expansion,None,d0378a,3vws-a,,TRUE,red,,,,,,
CCn1cc(CCNS(=O)(=O)c2ccc3occc3c2)cn1,v1490a,217074,8.139598,0.677889,148273,36917,5598,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CQZKKCXGAXGYDF-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C36917-P150,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
C[C@@H](Cc1cnn(C)c1)NS(=O)(=O)c1ccc2occc2c1,v1491a,217074,7.229099,0.707659,148313,37134,5599,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SCUHBOVHTZOUMA-NSHDSACASA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C37134-P150,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
O=S(=O)(Nc1cc(C(F)F)n[nH]1)c1ccc2occc2c1,v1492a,217074,20.29729,0.653202,148533,37646,5600,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,LLNJXHLMXBJLTC-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C37646-P150,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
O=S(=O)(Nc1cc(C(F)F)n[nH]1)c1ccc2occc2c1,v1492b,217074,11.275031,0.709887,148542,37646,5601,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,LLNJXHLMXBJLTC-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C37646-P218,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
CC(C)(C)n1nccc1CNCc1ccc2occc2c1,v1494a,217074,7.687227,0.608942,148970,38819,5602,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,VDVVBEINRYZQFO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C38819-P150,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
O=C(NCCn1cccc1)c1coc2ccc(Cl)cc12,v1495a,217085,2.938869,0.724254,149292,44798,5603,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,PSZNMPPFOAHUKJ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch014,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch014.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217085/C44798-P217,acceptable,expansion,None,d0472b,3vws-b,,TRUE,red,,,,,,
CCc1ccc2occ(C(=O)NCCn3cccc3)c2c1,v1496a,217085,2.63869,0.704549,149663,45626,5604,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,LUIFBLWYFLYKAI-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch014,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch014.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217085/C45626-P217,acceptable,expansion,None,d0472b,3vws-b,,TRUE,red,,,,,,
COc1ccc2c(CC(=O)NCCc3c[nH]c4ccccc34)coc2c1,v1497a,217076,5.257154,0.733832,149853,38101,5605,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,LVBNYFPKXLRUBH-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch005,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch005.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217076/C38101-P82,acceptable,expansion,None,z0041a,3vws-b,,TRUE,red,,,,,,
Cn1ccc2ccc(C(=O)NCc3coc4ccccc34)cc21,v1498a,217079,3.466035,0.708179,150526,35697,5606,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CSEUHJUMBDELKB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C35697-P86,acceptable,expansion,None,z0107a,3vws-b,,TRUE,red,,,,,,
COc1ccc2c(CC(=O)OCC(=O)c3c[nH]c4ccccc34)coc2c1,v1499a,217076,6.151864,0.74434,150601,40809,5607,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,XEIJGFZAGAICMH-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch005,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch005.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217076/C40809-P82,acceptable,expansion,None,z0041a,3vws-b,,,,,,,,TRUE,purple
O=C(NCc1coc2ccccc12)c1cccc2cc[nH]c12,v1500a,217079,2.193483,0.766549,150607,35941,5608,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GXURJFQNMZPNAK-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C35941-P86,acceptable,expansion,None,z0107a,3vws-b,,TRUE,red,,,,,,
COCc1noc([C@H](C)OC(=O)c2cc3ccccc3o2)n1,v1501a,217074,22.374156,0.440631,150622,43131,5609,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,XPRJREUJBZSEDV-VIFPVBQESA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C43131-P150,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
O=C(NCCCn1ccc2ccccc21)c1coc2ccccc12,v1502a,217079,4.026909,0.771712,150698,32821,5610,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GSPXHXRFTKWZPJ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C32821-P86,acceptable,expansion,None,z0107a,3vws-b,,TRUE,red,,,,,,
O=C(NCc1coc2ccccc12)Nc1cccc2cc[nH]c12,v1503a,217079,2.327896,0.766384,150848,33774,5611,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZVRPUUGSQSVKAM-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C33774-P86,acceptable,expansion,None,z0107a,3vws-b,,TRUE,red,,,,,,
c1cc(CCNCc2coc3ccccc23)c2[nH]ccc2c1,v1504a,217079,1.910105,0.795218,150868,35665,5612,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,FTDJVIUCIBXVPQ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C35665-P86,acceptable,expansion,None,z0107a,3vws-b,,TRUE,red,,,,,,
c1cc2cc(CNc3ccc4c(c3)CCCO4)ccc2o1,v1505a,217078,6.088652,0.801646,151306,52494,5613,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MEXDLCACUCCDJG-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C52494-P218,acceptable,expansion,None,z0991a,3vws-a,,TRUE,red,,,,,,
O=C(OCCc1ccc2occc2c1)C1(C(F)F)CCOCC1,v1506a,217074,9.17373,0.608034,151643,51426,5614,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,INMXEPLYSLDCDO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch003.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217074/C51426-P150,acceptable,expansion,None,z0628a,3vws-a,,TRUE,red,,,,,,
O=C(CCn1ccc2ccccc21)NCc1cc2ccccc2o1,v1507a,217079,3.83432,0.675906,151994,29578,5615,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DKJHMBUHGIZJDO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C29578-P86,acceptable,expansion,None,z0107a,3vws-b,,TRUE,red,,,,,,
O=C(Cn1ccc2ccc(Cl)cc21)NCc1cc2ccccc2o1,v1508a,217079,3.650747,0.614158,152094,38982,5616,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,HKZQDGZWQQDOIQ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C38982-P86,acceptable,expansion,None,z0107a,3vws-b,,,,,,,,TRUE,purple
C[C@H](NCC[C@@H]1NC(=O)NC1=O)C1(F)CC1,v1509a,217076,3.03156,0.697895,152203,50892,5617,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CAMSUIASALOIOU-BQBZGAKWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch005,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch005.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217076/C50892-P140,acceptable,expansion,None,z0519a,z0521a,,TRUE,red,,,,,,
CCN1C[C@@H](NS(=O)(=O)c2ccc3occc3c2)CC1=O,v1510a,217078,22.875859,0.691945,155154,60884,5618,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,AIGBIXGCKKCDDF-NSHDSACASA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C60884-P218,acceptable,expansion,None,z1018a,3vws-a,,TRUE,red,,,,,,
c1ccc2c(CNc3ccc(N4CCCC4)nc3)coc2c1,v1511a,217079,6.336127,0.616261,155449,33260,5619,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SLBKTXSDOYSKPD-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C33260-P123,acceptable,expansion,None,z0411a,3vws-a,,TRUE,red,,,,,,
COc1cccc2c(C(=O)OCCc3nccs3)coc12,v1512a,217081,2.559423,0.581533,155777,41293,5620,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IQKDYIQGHYUFJH-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch010,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch010.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217081/C41293-P136,acceptable,expansion,None,z0496a,3vws-b,,TRUE,red,,,,,,
Cc1cnccc1NC(=O)Cc1coc2ccccc12,v1513a,217079,5.697099,0.552875,155833,36458,5621,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DEGPAYOEPZCOBR-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C36458-P123,acceptable,expansion,None,z0411a,3vws-a,,,,TRUE,blue,,,,
C[C@H](CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,v1514a,217075,6.674646,0.674343,156338,44380,5622,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,WZJPHEKPHALAMW-OAHLLOKOSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch004,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch004.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217075/C44380-P7,acceptable,expansion,None,z0904a,z1018a,,TRUE,red,,,,,,
C[C@H](CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,v1514b,217075,7.591255,0.570292,156343,44380,5623,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,WZJPHEKPHALAMW-OAHLLOKOSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch004,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch004.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217075/C44380-P206,acceptable,expansion,None,z0904a,z1018a,,TRUE,red,,,,,,
O=C(OCCN1CCCc2ccccc21)c1ccccn1,v1516a,217072,5.721917,0.410802,156505,56621,5624,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,VMPGHDIFNKPMGG-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C56621-P3,acceptable,expansion,None,d0472b,z0165a,,TRUE,red,,,,,,
OCc1cnccc1NCc1cc2ccccc2o1,v1517a,217079,19.874023,0.635102,156526,34405,5625,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,HIPPCKFEMUIDIK-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C34405-P123,acceptable,expansion,None,z0411a,3vws-a,,TRUE,red,,,,,,
c1ccc2c(c1)CCCN2CCN1CCC[C@H](c2ccncc2)C1,v1518a,217072,4.536618,0.387256,156779,57095,5626,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CRCRMZHTKFWBPT-FQEVSTJZSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C57095-P3,acceptable,expansion,None,d0472b,z0165a,,TRUE,red,,,,,,
c1cc([C@H]2C[C@H](NCc3ccc4occc4c3)CCO2)ccn1,v1519a,217079,4.054411,0.541291,157550,32168,5627,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QWMQZQGOZXRUKM-IEBWSBKVSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C32168-P218,acceptable,expansion,None,z0411a,3vws-a,,TRUE,red,,,,,,
CN(C)c1ncccc1CCNS(=O)(=O)c1ccc2occc2c1,v1452c,217079,20.501056,0.693757,157692,29732,5628,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,FVRIBDJZGWKKLO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C29732-P218,acceptable,expansion,None,z0411a,3vws-a,,TRUE,red,,,,,,
CCSc1cnccc1C(=O)NCCc1ccc2occc2c1,v1521a,217079,3.410888,0.572734,157703,29858,5629,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UAODQRNGFNZVAJ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C29858-P218,acceptable,expansion,None,z0411a,3vws-a,,TRUE,red,,,,,,
COC(=O)Cc1cccc(NCc2ccc3occc3c2)n1,v1522a,217079,4.051925,0.596388,157795,31629,5630,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GBDRSPOKUATMGT-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C31629-P218,acceptable,expansion,None,z0411a,3vws-a,,TRUE,red,,,,,,
